"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms"
"2025-10-25 10:40:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","22","200.244.211.235","64","200.244.18.8","69","201.39.52.58","67","142.250.213.133","67","216.239.42.207","69","142.251.132.238","69"
"2025-10-25 10:46:05","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","21","True","100","Excelente","165.225.214.3","13","8.243.34.13","16","200.189.213.6","15","142.250.232.69","13","192.178.110.177","17","172.217.29.238","15",,,,,,,,
"2025-10-25 10:46:12","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","16","True","100","Excelente","165.225.214.3","12","8.243.34.13","15","10.10.200.4","11","142.251.200.62","26","142.251.69.137","15","192.178.110.179","10","172.217.29.238","11",,,,,,
"2025-10-25 10:50:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","69","Aceitável","10.13.0.1","15","177.195.26.9","12","200.179.185.9","8","200.244.80.14","21","200.244.211.235","63","200.244.18.8","79","201.39.52.58","66","142.250.214.91","61","142.251.48.147","67","142.250.78.174","72"
"2025-10-25 11:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","8","200.244.80.14","20","200.244.211.235","63","200.244.18.8","69","201.39.52.58","68","142.250.213.133","68","216.239.42.207","69","142.251.132.238","69"
"2025-10-25 11:10:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","8",,,,,,,,,"200.244.18.8","65","201.39.52.58","63","142.250.214.91","58","142.251.76.95","63","142.251.129.238","66"
"2025-10-25 11:20:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","70","Bom","10.13.0.1","8","177.195.26.9","11","200.179.185.5","9","200.244.80.14","21","200.244.211.235","67","200.244.18.8","70","201.39.52.58","68","142.250.214.91","64","142.251.48.163","71","142.250.218.238","71"
"2025-10-25 11:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","70","Bom","10.13.0.1","8","177.195.26.9","8","200.179.185.5","7","200.244.80.14","21","200.244.211.235","63","200.244.18.8","69","201.39.52.58","67","142.250.214.91","62","142.251.48.163","71","142.250.218.238","71"
"2025-10-25 11:40:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","21","200.244.211.235","63","200.244.18.8","75","201.39.52.58","67","142.250.214.91","62","142.251.48.163","70","142.250.218.238","70"
"2025-10-25 11:50:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","69","Aceitável","10.13.0.1","8","177.195.26.9","9","200.249.20.229","9","200.244.211.235","72","200.244.18.8","70","201.39.52.58","69","142.250.214.91","65","142.251.245.47","72","142.250.219.14","72",,
"2025-10-25 12:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","21","200.244.211.235","62","200.244.18.8","80","201.39.52.58","67","142.250.213.133","69","216.239.42.207","69","142.251.132.238","70"
"2025-10-25 12:10:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","69","Aceitável","10.13.0.1","8","177.195.26.9","9","200.249.20.229","8","200.244.211.235","65","200.244.18.8","71","201.39.52.58","70","142.250.214.91","65","142.251.245.47","72","142.250.219.14","72",,
"2025-10-25 12:20:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","7","177.195.26.9","15","200.179.185.5","7","200.244.80.14","21","200.244.211.235","64","200.244.18.8","69","201.39.52.58","67","142.250.214.91","63","142.251.48.163","71","142.250.218.238","70"
"2025-10-25 12:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","100","Excelente","10.13.0.1","7","177.195.26.9","10","200.179.185.5","8","200.244.80.14","21","200.244.211.235","63","200.244.18.8","69","201.39.52.58","67","142.250.213.133","68","216.239.42.207","68","142.251.132.238","70"
"2025-10-25 12:40:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","8","177.195.26.9","23","200.179.185.9","8","200.244.80.14","21","200.244.211.235","63","200.244.18.8","68","201.39.52.58","66","142.250.214.91","61","142.251.48.147","68","142.250.78.174","68"
