"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms"
"2025-11-13 17:19:14","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","53","True","100","Excelente","10.50.112.1","6","*","0","201.61.35.194","20","*","0","*","0","*","0","192.178.110.242","12","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:21:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","129","True","75","Bom","10.50.112.1","17","*","0","201.61.35.194","16","*","0","74.125.52.64","14","192.178.82.55","14","108.170.248.5","7","172.217.29.46","19","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:24:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","196","True","1","Ruim","165.225.214.105","76","165.225.214.3","72","8.243.34.13","64","*","0","8.243.145.162","57","*","0","142.250.230.116","161","108.170.248.5","136","216.239.62.45","141","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:27:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","236","True","53","Aceitável","10.50.112.1","61","*","0","201.61.35.194","29","*","0","74.125.52.64","21","209.85.143.231","10","142.250.237.131","29","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:30:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","121","True","40","Ruim","165.225.214.105","117","165.225.214.3","46","8.243.34.13","53","200.189.212.154","106","8.243.145.162","130","*","0","192.178.253.78","130","142.250.237.131","50","209.85.249.17","86","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:33:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","184","True","64","Aceitável","10.50.112.1","19","*","0","201.61.35.194","45","*","0","*","0","*","0","192.178.110.174","31","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:36:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","407","True","0","Ruim","165.225.214.105","85","165.225.214.3","72","8.243.34.13","85","*","0","8.243.145.162","137","*","0","142.251.230.86","99","209.85.249.37","68","142.250.219.238","85","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:39:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","53","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","8","*","0","74.125.52.64","23","142.250.63.175","11","209.85.245.67","7","142.250.219.238","8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:39:01","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","358","True","0","Ruim","165.225.214.105","7","165.225.214.3","7","8.243.34.13","9","*","0","8.243.145.162","221","*","0","142.251.253.66","84","209.85.249.16","110","192.178.84.59","103","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:42:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","258","True","49","Ruim","10.50.112.1","47","*","0","201.61.35.194","8","*","0","74.125.52.64","28","192.178.82.55","29","192.178.110.189","33","172.217.29.206","15","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:42:49","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","120","True","76","Bom","10.50.112.1","5","*","0","201.61.35.194","6","*","0","74.125.52.64","17","192.178.82.55","14","192.178.110.189","14","172.217.29.206","15","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","14","165.225.214.3","13","8.243.34.13","30","*","0","8.243.145.162","15","*","0","142.250.208.12","18","192.178.110.191","15","172.217.29.206","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:48:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","62","True","100","Excelente","10.50.112.1","25","*","0","201.61.35.194","8","*","0","74.125.52.64","131","192.178.82.55","14","209.85.252.161","12","142.250.78.142","66","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:51:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","159","True","69","Aceitável","10.50.112.1","38","*","0","201.61.35.194","7","*","0","74.125.52.64","34","192.178.82.55","46","192.178.110.243","19","172.217.29.174","21","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:51:00","ARCO-C02FC050Q05G","guilherme.gomes","São João da Barra","RJ","165.225.214.106","ZSCALER, INC.","165.225.214.106","meet.google.com","26","True","100","Excelente","10.0.0.1","4","192.168.0.1","5","10.39.124.1","13","201.6.72.97","12","201.6.64.212","12","201.6.65.228","31","*","0","*","0","192.178.110.240","15","142.251.255.12","14","*","0","192.178.110.191","13","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","",""
"2025-11-13 17:54:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","211","True","0","Ruim","165.225.214.105","177","165.225.214.3","201","8.243.34.13","263","200.189.213.6","193","8.243.145.162","7","*","0","142.251.196.188","201","216.239.62.64","182","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 17:57:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","68","True","100","Excelente","10.50.112.1","6","*","0","201.61.35.194","18","*","0","74.125.52.64","69","142.251.228.185","29","142.250.230.117","17","172.217.30.110","20","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:00:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","180","True","10","Ruim","165.225.214.105","21","165.225.214.3","50","8.243.34.13","254","*","0","8.243.145.162","121","*","0","192.178.110.240","190","192.178.84.180","234","172.217.30.110","126","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:03:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","50","True","53","Aceitável","165.225.214.105","9","165.225.214.3","7","8.243.34.13","10","*","0","8.243.145.162","141","*","0","142.250.238.248","121","192.178.110.177","83","172.217.29.238","111","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","29","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","18","200.189.212.154","19","8.243.145.162","14","*","0","192.178.110.180","24","209.85.254.58","16","192.178.84.55","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:06:38","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","60","True","100","Excelente","10.50.112.1","2","*","0","201.61.35.194","19","*","0","*","0","*","0","142.250.237.130","6","172.253.53.125","5","209.85.249.17","5","172.217.172.142","4","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:08:21","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","235","True","53","Aceitável","165.225.214.105","27","165.225.214.3","6","8.243.34.13","91","*","0","8.243.145.162","85","*","0","172.217.172.142","8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:09:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","28","True","100","Excelente","165.225.214.105","8","165.225.214.3","7","8.243.34.13","7","*","0","8.243.145.162","7","*","0","142.250.237.130","9","216.239.56.208","8","209.85.254.59","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:09:11","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","324","True","36","Ruim","10.50.112.1","41","*","0","201.61.35.194","5","*","0","*","0","*","0","192.178.110.190","7","192.178.84.54","7","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","31","True","100","Excelente","165.225.214.99","25","165.225.214.3","33","8.243.34.13","29","*","0","8.243.145.162","16","*","0","192.178.110.178","28","209.85.249.16","17","192.178.84.59","19","172.217.29.206","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:15:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","17","165.225.214.3","20","8.243.34.13","21","*","0","8.243.145.162","16","*","0","142.251.196.190","20","209.85.251.82","19","216.239.59.19","34","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:18:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","36","True","100","Excelente","165.225.214.99","25","165.225.214.3","24","8.243.34.13","19","*","0","8.243.145.162","19","*","0","192.178.253.80","20","192.178.110.189","19","192.178.84.179","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:20:21","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","76","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","8","187.100.54.4","5","74.125.52.64","5","142.250.63.175","6","209.85.251.13","5","142.250.78.142","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:21:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","30","True","100","Excelente","165.225.214.99","17","165.225.214.3","16","8.243.34.13","20","*","0","8.243.145.162","25","*","0","108.170.241.54","18","192.178.110.189","15","192.178.84.59","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","53","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","24","*","0","8.243.145.162","16","*","0","192.178.253.80","24","142.251.255.52","16","172.217.29.206","15","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","17","165.225.214.3","15","8.243.34.13","15","200.189.213.6","16","8.243.145.162","22","*","0","142.250.238.248","27","192.178.110.189","17","172.217.29.206","34","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:30:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","81","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","5","*","0","74.125.52.64","5","142.250.63.175","6","192.178.110.189","5","172.217.29.206","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:33:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","68","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","5","*","0","74.125.52.64","5","142.250.63.175","6","209.85.249.37","6","142.250.219.238","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:36:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","35","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","*","0","192.178.82.55","7","192.178.110.191","6","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:39:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","82","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","5","192.178.82.55","7","192.178.110.189","5","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 18:24:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","26","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","4","*","0","74.125.52.64","5","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","142.250.78.142","6","","","","","","","","","","","","","",""
"2025-11-13 18:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","16","*","0","8.243.145.162","21","*","0","192.178.240.100","18","209.85.254.58","17","216.239.56.209","16","","","","","","","","","","","","","","","","","","","","","","","",""
