"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms"
"2025-11-14 03:45:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","16","True","100","Excelente","192.168.0.1","3","100.90.16.1","19","201.6.75.89","8","201.6.65.210","7","201.6.64.230","7","142.250.175.238","8","142.251.69.137","7","192.178.105.221","7","142.251.133.14","6"
"2025-11-14 03:48:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","192.168.0.1","2","100.90.16.1","11","201.6.75.89","5","201.6.65.210","4","201.6.64.230","17","142.250.175.238","6","142.251.69.137","6","192.178.105.221","7","142.251.133.14","6"
"2025-11-14 03:51:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","16","True","100","Excelente","192.168.0.1","3","100.90.16.1","16","201.6.75.89","4","201.6.65.210","5","201.6.64.230","6","142.250.175.238","5","142.251.69.135","6","209.85.245.67","5","142.250.219.238","6"
"2025-11-14 03:54:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","12","True","100","Excelente","192.168.0.1","2","100.90.16.1","19","201.6.75.89","5","201.6.65.210","6","201.6.64.230","6","142.250.175.238","6","142.251.69.135","6","209.85.245.67","6","142.250.219.238","8"
"2025-11-14 03:57:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","23","True","100","Excelente","192.168.0.1","3","100.90.16.1","11","201.6.75.89","4","201.6.65.210","4","201.6.64.230","10","142.250.175.238","6","142.251.69.137","8","192.178.105.221","6","142.251.133.14","6"
"2025-11-14 04:00:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","192.168.0.1","3","100.90.16.1","14","201.6.75.89","6","201.6.65.210","5","201.6.64.230","8","142.250.175.238","5","142.251.69.137","8","192.178.105.221","7","142.251.133.14","7"
"2025-11-14 04:03:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","192.168.0.1","2","100.90.16.1","16","201.6.75.89","5","201.6.65.210","5","201.6.64.230","7","142.250.175.238","6","142.251.69.141","7","172.253.53.127","5","172.217.172.142","5"
"2025-11-14 04:06:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","13","True","100","Excelente","192.168.0.1","2","100.90.16.1","13","201.6.75.89","6","201.6.65.210","6","201.6.64.230","6","142.250.175.238","6","142.251.69.141","6","172.253.53.127","9","172.217.172.142","6"
"2025-11-14 04:09:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","192.168.0.1","3","100.90.16.1","17","201.6.75.89","5","201.6.65.210","4","201.6.64.230","6","142.250.175.238","6","142.251.69.135","7","209.85.251.13","6","142.250.78.142","6"
"2025-11-14 04:12:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","192.168.0.1","4","100.90.16.1","16","201.6.75.89","6","201.6.65.210","4","201.6.64.230","6","142.250.175.238","8","142.251.69.135","7","209.85.251.13","6","142.250.78.142","6"
"2025-11-14 04:32:18","ARCO-PE0B1Z9R","nathaliacoutinho","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","25","True","100","Excelente","192.168.0.1","2","100.90.16.1","17","201.6.75.89","5","201.6.65.210","4","201.6.64.230","7","142.250.175.238","8","142.251.69.135","8","192.178.110.177","7","172.217.29.238","6"
"2025-11-14 05:17:19","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","192.168.0.1","2","100.90.16.1","17","201.6.75.89","4","201.6.65.210","4","201.6.64.230","6","142.250.175.238","6","142.251.69.135","6","192.178.240.99","6","172.217.29.78","6"
"2025-11-14 05:53:38","ARCO-PE0B1Z9R","nathaliacoutinho","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","50","True","100","Excelente","192.168.0.1","2","100.90.16.1","21","201.6.75.89","6","201.6.65.210","4","201.6.64.230","6","142.250.175.238","6","142.251.69.135","6","192.178.240.99","6","172.217.29.78","6"
"2025-11-14 07:05:25","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","19","True","100","Excelente","192.168.0.1","2","100.90.16.1","16","201.6.75.89","6","201.6.65.210","5","201.6.64.230","7","142.250.175.238","6","142.251.69.139","6","192.178.253.77","6","172.217.162.14","6"
"2025-11-14 07:44:24","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","25","True","100","Excelente","192.168.0.1","3","100.90.16.1","11","201.6.75.89","5","201.6.65.210","5","201.6.64.230","6","142.250.175.238","5","142.251.69.141","7","172.253.53.127","6","172.217.172.142","14"
"2025-11-14 08:02:17","ARCO-PE0B1Z9R","nathaliacoutinho","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","122","True","76","Bom","192.168.0.1","8","100.90.16.1","17","201.6.75.89","5","201.6.65.210","4","201.6.64.230","6","142.250.175.238","6","142.251.69.141","7","172.253.53.123","6","172.217.30.238","6"
"2025-11-14 08:05:19","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","46","True","100","Excelente","192.168.0.1","3","100.90.16.1","27","201.6.75.89","5","201.6.65.210","6","201.6.64.230","7","142.250.175.238","6","142.251.69.141","6","172.253.53.123","6","172.217.30.238","6"
"2025-11-14 08:19:12","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","84","True","100","Excelente","192.168.113.254","16","189.53.17.45","6","200.244.80.153","110","200.244.80.14","40","200.244.211.235","81","200.244.18.8","55","201.39.52.58","54","142.250.213.133","58","192.178.97.122","172"
"2025-11-14 08:18:53","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","45","True","100","Excelente","192.168.0.1","4","100.90.16.1","17","201.6.75.89","5","201.6.65.210","5","201.6.64.230","7","142.250.175.238","7","142.251.69.135","6","108.170.248.7","7","142.251.133.46","7"
"2025-11-14 08:25:51","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","23","True","100","Excelente","192.168.0.1","2","100.90.16.1","16","201.6.75.89","5","201.6.65.210","5","201.6.64.230","7","142.250.175.238","9","142.251.69.139","7","142.250.230.117","9","172.217.30.110","6"
"2025-11-14 08:30:31","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","192.168.1.1","1",,,"100.120.32.173","5","100.120.25.225","4","100.120.26.73","10","100.120.26.68","10",,,"209.85.244.163","12","74.125.242.191","10"
"2025-11-14 08:33:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","165.225.214.98","9","165.225.214.3","9","8.243.34.13","20",,,"8.243.145.162","11","142.250.232.127","11","192.178.110.191","11","172.217.29.206","8",,
"2025-11-14 08:36:49","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","15","True","100","Excelente","192.168.1.1","2",,,"100.120.32.173","5","100.120.25.225","14","100.120.26.73","14","100.120.26.68","14","201.10.242.247","14","209.85.244.163","15","74.125.242.191","14"
"2025-11-14 08:39:09","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","192.168.1.1","3",,,"100.120.32.173","4","100.120.25.225","5","100.120.26.73","11","100.120.26.68","11","201.10.242.247","10","209.85.244.163","11","74.125.242.191","10"
"2025-11-14 08:42:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","14","True","100","Excelente","165.225.214.98","13","165.225.214.3","11","8.243.34.13","14","200.189.212.154","16","8.243.145.162","12","142.250.232.127","14","192.178.110.191","15","172.217.29.206","12",,
"2025-11-14 08:45:05","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","15","True","100","Excelente","165.225.214.99","7","165.225.214.3","10","8.243.34.13","18",,,"8.243.145.162","9","142.250.232.69","9","192.178.110.201","8","172.217.30.78","11",,
"2025-11-14 08:45:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","23","True","100","Excelente","165.225.214.98","12","165.225.214.3","11","8.243.34.13","13",,,"8.243.145.162","10","142.250.232.127","11","192.178.110.191","11","172.217.29.206","11",,
"2025-11-14 08:48:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","100","Excelente","165.225.214.98","11","165.225.214.3","11","8.243.34.13","13",,,"8.243.145.162","15","142.250.232.127","26","192.178.110.191","11","172.217.29.206","11",,
"2025-11-14 08:48:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","39","True","100","Excelente","165.225.214.99","7","165.225.214.3","13","8.243.34.13","9",,,"8.243.145.162","8","142.250.232.69","8","209.85.244.61","8","142.250.219.206","8",,
"2025-11-14 08:51:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","165.225.214.98","10","165.225.214.3","11","8.243.34.13","17","200.189.212.154","12","8.243.145.162","11","142.250.232.127","12","192.178.110.191","11","172.217.29.206","10",,
"2025-11-14 08:53:17","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","24","True","100","Excelente","10.50.112.1","3",,,"201.61.35.194","3",,,"72.14.220.222","4","142.251.238.17","7","172.253.53.127","4","172.217.172.142","4",,
"2025-11-14 08:54:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","30","True","100","Excelente","165.225.214.98","10","165.225.214.3","11","8.243.34.13","10","200.189.212.154","11","8.243.145.162","12","142.250.232.127","10","192.178.110.191","11","172.217.29.206","11",,
"2025-11-14 08:54:01","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","21","True","100","Excelente","192.168.100.1","1",,,"100.120.37.87","4","100.120.31.167","5","100.120.24.215","10","100.120.26.68","10","72.14.198.152","11","142.251.69.141","14","108.170.232.147","12"
"2025-11-14 08:54:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","11","True","100","Excelente","10.50.112.1","3",,,"201.61.35.194","33",,,"72.14.220.222","4","142.251.238.17","4","172.253.53.127","5","172.217.172.142","3",,
"2025-11-14 08:54:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","14","True","100","Excelente","172.22.112.1","2","177.135.77.225","3","177.135.92.218","5","152.255.130.138","4",,,,,,,"74.125.52.64","10","142.251.228.185","12"
"2025-11-14 08:54:44","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","54","True","100","Excelente","165.225.214.102","49","165.225.214.3","51","8.243.34.13","48",,,"8.243.145.162","49","172.253.50.119","49","142.251.229.197","57","142.251.135.238","50",,
"2025-11-14 08:57:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","56","True","100","Excelente","165.225.214.102","49","165.225.214.3","49","8.243.34.13","50","200.189.212.154","49","8.243.145.162","49","172.253.76.23","62","192.178.253.75","49","172.217.172.46","51",,
"2025-11-14 08:57:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","13","True","100","Excelente","165.225.214.98","12","165.225.214.3","10","8.243.34.13","27",,,"8.243.145.162","10","142.250.232.127","12","192.178.110.191","11","172.217.29.206","11",,
"2025-11-14 08:57:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","8","165.225.214.3","10","8.243.34.13","11",,,"8.243.145.162","8","142.250.232.69","11","192.178.110.201","27","172.217.30.78","50",,
"2025-11-14 08:57:01","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","20","True","100","Excelente",,,,,"100.120.37.87","4","100.120.31.167","4","100.120.24.215","10","100.120.26.68","10","72.14.198.152","11","142.251.69.141","11","108.170.232.147","12"
"2025-11-14 08:57:01","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","13","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","21",,,"74.125.52.64","4","209.85.143.231","4","108.170.235.139","3","172.217.28.174","5",,
"2025-11-14 09:00:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","56","True","100","Excelente","165.225.214.102","48","165.225.214.3","51","8.243.34.13","50","200.189.212.154","52","8.243.145.162","69","172.253.50.119","52","142.251.229.197","51","142.251.135.238","50",,
"2025-11-14 09:00:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","165.225.214.99","8","165.225.214.3","8","8.243.34.13","13",,,"8.243.145.162","11","142.250.232.69","11","192.178.110.201","8","172.217.30.78","8",,
"2025-11-14 09:00:01","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","19","True","100","Excelente","192.168.100.1","1",,,"100.120.37.87","6","100.120.31.167","4","100.120.24.215","12","100.120.26.68","11","72.14.198.152","11","142.251.69.141","11","108.170.232.147","11"
"2025-11-14 09:00:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","11","True","100","Excelente","10.50.112.1","4",,,"201.61.35.194","238",,,"74.125.52.64","12","209.85.143.231","31","108.170.235.139","7","172.217.28.174","7",,
"2025-11-14 09:03:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","56","True","100","Excelente","165.225.214.102","48","165.225.214.3","49","8.243.34.13","49",,,"8.243.145.162","49","172.253.50.119","49","142.251.229.197","52","142.251.135.238","57",,
"2025-11-14 09:03:01","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","165.225.214.99","7","165.225.214.3","8","8.243.34.13","8",,,"8.243.145.162","9","142.250.232.69","8","209.85.244.61","11","142.250.219.206","9",,
"2025-11-14 09:03:02","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","25","True","100","Excelente","192.168.100.1","1",,,,,"100.120.31.167","5","100.120.24.215","9","100.120.26.68","10","72.14.198.152","11","142.251.69.141","11","108.170.232.147","11"
"2025-11-14 09:03:02","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","22","True","100","Excelente","10.50.112.1","4",,,"201.61.35.194","22",,,"74.125.52.64","5","142.250.63.175","6","209.85.244.61","4","142.250.219.206","5",,
"2025-11-14 09:06:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","60","True","100","Excelente","165.225.214.102","54","165.225.214.3","49","8.243.34.13","55",,,"8.243.145.162","50","142.250.232.69","49","209.85.245.67","49","142.250.219.238","49",,
"2025-11-14 09:06:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","165.225.214.99","15","165.225.214.3","10","8.243.34.13","10",,,"8.243.145.162","10","142.250.232.69","11","209.85.244.61","12","142.250.219.206","11",,
"2025-11-14 09:06:01","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","21","True","100","Excelente",,,,,"100.120.37.87","4","100.120.31.167","4","100.120.24.215","14","100.120.26.68","11","72.14.198.152","11","142.251.69.141","15","108.170.232.147","11"
"2025-11-14 09:06:06","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","100","Excelente","192.168.1.1","1",,,"100.120.32.173","4","100.120.25.225","3","100.120.26.73","11","100.120.26.68","9",,,"209.85.244.163","12","74.125.242.191","13"
"2025-11-14 09:06:01","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","20","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","27",,,"74.125.52.64","2","209.85.143.231","3","108.170.235.139","5","172.217.28.174","3",,
"2025-11-14 09:09:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","56","True","100","Excelente","165.225.214.102","48","165.225.214.3","48","8.243.34.13","49",,,"8.243.145.162","49","142.250.232.69","51","209.85.245.67","50","142.250.219.238","51",,
"2025-11-14 09:09:01","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","19","True","100","Excelente","192.168.100.1","1",,,"100.120.37.87","4","100.120.31.167","4","100.120.24.215","10","100.120.26.35","24","72.14.198.152","12","142.251.69.141","11","108.170.232.147","11"
"2025-11-14 09:09:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","100","Excelente","192.168.1.1","3",,,"100.120.32.173","5","100.120.25.225","3","100.120.26.73","16","100.120.26.35","19",,,"209.85.244.163","16","74.125.242.191","27"
"2025-11-14 09:09:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","172.22.112.1","1","177.135.77.225","1","177.135.92.218","4","152.255.130.138","4",,,"179.88.0.65","8",,,"74.125.52.64","11","142.251.228.185","11"
"2025-11-14 09:09:01","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","25","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","74",,,"74.125.52.64","3","209.85.143.231","3","108.170.235.139","6","172.217.28.174","8",,
"2025-11-14 09:12:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","55","True","100","Excelente","165.225.214.102","48","165.225.214.3","50","8.243.34.13","51",,,"8.243.145.162","50","172.253.50.119","49","142.251.229.197","50","142.251.135.238","50",,
"2025-11-14 09:12:01","ARCO-PE079VBG","andersongallina","Colombo","PR","201.89.94.223","V tal","201.89.94.223","meet.google.com","18","True","100","Excelente","192.168.100.1","1",,,"100.120.37.87","4","100.120.31.167","4","100.120.24.215","11","100.120.26.35","11","72.14.198.152","11","142.251.69.141","11","108.170.232.147","11"
"2025-11-14 09:12:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","172.22.112.1","1","177.135.77.225","3","177.135.92.218","3","152.255.130.138","3","152.255.199.116","6",,,,,"74.125.52.64","9","142.251.228.185","12"
"2025-11-14 09:12:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","165.225.214.98","9","165.225.214.3","11","8.243.34.13","9",,,"8.243.145.162","12","142.250.232.127","12","192.178.110.191","10","172.217.29.206","12",,
"2025-11-14 09:12:01","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","29","True","100","Excelente","10.50.112.1","5",,,"201.61.35.194","5",,,"72.14.219.88","5","142.250.58.249","3","142.251.229.197","4","142.251.135.238","3",,
"2025-11-14 09:15:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente","165.225.214.98","8","165.225.214.3","14","8.243.34.13","11",,,"8.243.145.162","10","142.250.232.127","11","192.178.110.191","11","172.217.29.206","11",,
"2025-11-14 09:15:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","7","165.225.214.3","10","8.243.34.13","8",,,"8.243.145.162","17","172.253.76.23","13","142.251.79.107","14","172.217.28.206","14",,
