"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms"
"2025-11-11 11:33:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","8.243.34.13","19",,,"8.243.145.162","6","142.250.232.127","8","172.217.29.238","7",,,,,,
"2025-11-11 11:33:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","21","True","100","Excelente","177.135.92.218","4","152.255.149.236","6","152.255.145.18","4",,,"74.125.52.64","11","142.250.63.175","11","192.178.110.177","10","172.217.29.238","8"
"2025-11-11 11:33:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","45","True","100","Excelente","100.120.32.125","7","100.120.25.199","4","100.120.26.73","34","100.120.20.240","10","209.85.244.163","10","142.250.230.117","10","172.217.30.110","33",,
"2025-11-11 11:33:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","201.61.35.194","3",,,,,"142.251.228.185","5","172.217.30.110","3",,,,,,
"2025-11-11 11:36:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","21","True","100","Excelente","8.243.34.13","11","200.189.212.154","18","8.243.145.162","48","142.250.232.127","57","142.250.219.238","18",,,,,,
"2025-11-11 11:36:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","31","True","100","Excelente","201.6.72.9","11","201.6.64.196","14","72.14.196.224","18","142.250.58.249","15","172.217.28.206","19",,,,,,
"2025-11-11 11:36:05","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","21","True","100","Excelente","201.6.75.89","4","201.6.65.210","4","201.6.64.230","8","142.250.175.238","7","192.178.253.69","6","172.217.162.174","8",,,,
"2025-11-11 11:36:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","8.243.34.13","9",,,"8.243.145.162","6","142.250.232.127","8","142.250.219.238","7",,,,,,
"2025-11-11 11:36:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","177.135.92.218","4",,,"152.255.149.188","1",,,"74.125.52.64","9","192.178.82.55","10","209.85.249.37","11","142.250.219.238","11"
"2025-11-11 11:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","67","Aceitável","177.195.26.9","8","200.179.185.1","7",,,"200.230.251.118","72","200.242.4.2","72","142.250.227.149","70","192.178.97.126","76","209.85.241.217","72"
"2025-11-11 11:36:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","201.61.35.194","3",,,"74.125.52.64","3","142.250.63.175","4","142.250.219.238","4",,,,,,
"2025-11-11 11:27:21","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","67","True","100","Excelente","201.20.249.41","6",,,"72.14.243.38","50","142.251.77.37","48","172.253.53.233","54","172.253.79.164","56","172.253.65.6","59","192.178.84.179","56"
"2025-11-11 11:31:21","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","132","True","74","Bom","201.20.249.41","5",,,"72.14.243.38","49","142.251.77.37","49","172.253.53.233","49","172.253.79.164","55","172.253.65.6","58","192.178.84.179","53"
"2025-11-11 11:38:22","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","65","True","100","Excelente","201.20.249.41","3",,,"72.14.243.38","51","142.251.77.37","49","172.253.53.233","51","172.253.79.164","55","172.253.65.6","53","192.178.84.179","54"
"2025-11-11 11:38:34","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","63","True","100","Excelente","201.20.249.41","7",,,"72.14.243.38","49","142.251.77.37","48","172.253.53.233","50","172.253.79.164","56","172.253.65.6","60","192.178.84.179","54"
"2025-11-11 11:39:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","201.6.75.89","7","201.6.65.210","4","201.6.64.230","12","142.250.175.238","9","192.178.253.69","7","172.217.162.174","8",,,,
"2025-11-11 11:39:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","25","True","100","Excelente","201.6.72.9","13","201.6.64.196","17","72.14.196.224","18","142.250.58.249","15","172.217.28.206","16",,,,,,
"2025-11-11 11:39:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","8.243.34.13","23",,,"8.243.145.162","7","142.250.232.127","8","142.250.219.238","7",,,,,,
"2025-11-11 11:39:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente","8.243.34.13","18",,,"8.243.145.162","11","142.250.232.69","30","172.217.29.238","24",,,,,,
"2025-11-11 11:39:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","60","True","100","Excelente","201.20.249.41","4",,,"72.14.243.38","51","142.251.77.37","48","172.253.53.233","49","172.253.79.164","56","172.253.65.6","53","192.178.84.179","53"
"2025-11-11 11:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","93","True","67","Aceitável","177.195.26.9","33","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.65","70","192.178.99.116","69","192.178.253.139","71"
"2025-11-11 11:39:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente","177.135.92.218","1","152.255.149.236","1",,,,,"74.125.52.64","9","192.178.82.55","10","209.85.249.37","9","142.250.219.238","11"
"2025-11-11 11:42:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","201.6.75.89","9","201.6.65.210","6","201.6.64.230","10","142.250.175.238","5","108.170.248.215","6","172.217.29.110","5",,,,
"2025-11-11 11:42:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","28","True","100","Excelente","201.6.72.9","21","201.6.64.196","18","72.14.196.224","19","142.250.58.249","17","172.217.28.206","18",,,,,,
"2025-11-11 11:42:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","67","True","100","Excelente","8.243.34.13","57",,,"8.243.145.162","54","172.253.76.23","54","172.217.30.142","60",,,,,,
"2025-11-11 11:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","67","Aceitável","177.195.26.9","59","200.179.185.9","8",,,"200.230.251.118","70","200.242.4.2","70","142.250.228.65","70","192.178.99.116","70","192.178.253.139","70"
"2025-11-11 11:42:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","201.61.35.194","3",,,"74.125.52.64","3","192.178.82.55","4","172.217.29.238","3",,,,,,
"2025-11-11 11:42:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","19","True","100","Excelente","177.135.92.218","2","152.255.149.236","4",,,"152.255.161.172","8","74.125.52.64","8","192.178.82.55","10","209.85.249.37","11","142.250.219.238","9"
"2025-11-11 11:45:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","20","True","100","Excelente","201.6.75.89","6","201.6.65.210","6","201.6.64.230","7","142.250.175.238","6","108.170.248.215","7","172.217.29.110","6",,,,
"2025-11-11 11:45:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","8.243.34.13","55",,,"8.243.145.162","54","172.253.76.23","56","172.217.30.142","54",,,,,,
"2025-11-11 11:45:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","43","True","100","Excelente","8.243.34.13","10",,,"8.243.145.162","11","142.250.232.69","11","172.217.29.110","11",,,,,,
"2025-11-11 11:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","66","Aceitável","177.195.26.9","8","200.179.185.5","11",,,"200.230.251.118","71","200.242.4.2","70","142.250.228.65","69","192.178.99.116","71","172.253.74.17","70"
"2025-11-11 11:45:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente","177.135.92.218","3","152.255.149.236","2",,,"152.255.203.138","8","72.14.219.88","11","142.250.58.67","11","192.178.105.221","10","142.251.133.14","9"
"2025-11-11 11:45:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","22","True","100","Excelente","201.61.35.194","4",,,,,"142.250.63.175","3","172.217.29.110","5",,,,,,
"2025-11-11 11:48:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","16","True","100","Excelente","201.6.75.89","6","201.6.65.210","6","201.6.64.230","6","142.250.175.238","6","192.178.253.65","6","172.217.162.238","6",,,,
"2025-11-11 11:48:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","117","True","77","Bom","201.6.72.9","17","201.6.64.196","18","72.14.196.224","21","142.250.58.249","18","172.217.28.206","19",,,,,,
"2025-11-11 11:48:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","17","True","100","Excelente","8.243.34.13","17",,,"8.243.145.162","9","172.253.76.23","8","172.217.162.14","8",,,,,,
"2025-11-11 11:48:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","22","True","100","Excelente","8.243.34.13","14",,,"8.243.145.162","13","142.250.232.69","13","172.217.29.238","13",,,,,,
"2025-11-11 11:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","68","Aceitável","177.195.26.9","35","200.179.185.9","7",,,"200.230.251.118","70","200.242.4.2","69","142.250.228.65","69","192.178.99.116","69","192.178.253.139","71"
"2025-11-11 11:48:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente","201.61.35.194","3",,,"74.125.52.64","3","192.178.82.55","4","172.217.29.238","3",,,,,,
"2025-11-11 11:48:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","12","True","100","Excelente","177.135.92.218","1","152.255.130.138","1",,,"152.255.203.158","7","72.14.220.222","8","142.251.238.17","9","192.178.253.79","8","172.217.162.14","8"
"2025-11-11 11:51:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","13","True","100","Excelente","201.6.75.89","10","201.6.65.210","4","201.6.64.230","8","142.250.175.238","6","192.178.253.65","6","172.217.162.238","6",,,,
"2025-11-11 11:51:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","63","True","100","Excelente","8.243.34.13","57",,,"8.243.145.162","63","172.253.50.119","53","172.217.28.142","64",,,,,,
"2025-11-11 11:51:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","37","True","100","Excelente","201.6.72.9","13","201.6.64.196","19","72.14.196.224","16","142.250.58.249","15","172.217.28.206","16",,,,,,
"2025-11-11 11:51:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","8",,,"8.243.145.162","8","142.250.232.69","7","172.217.29.206","8",,,,,,
"2025-11-11 11:51:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","25","True","100","Excelente","8.243.34.13","11",,,"8.243.145.162","13","142.250.232.69","13","172.217.29.238","11",,,,,,
"2025-11-11 11:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","68","Aceitável","177.195.26.9","35","200.179.185.9","8",,,"200.230.251.118","70","200.242.4.2","69","142.250.228.65","69","192.178.99.116","69","192.178.253.139","71"
"2025-11-11 11:51:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente","201.61.35.194","7",,,"74.125.52.64","3","192.178.82.55","5","172.217.29.238","3",,,,,,
"2025-11-11 11:51:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","177.135.92.218","3","152.255.148.71","1",,,,,"74.125.52.64","9","142.250.63.175","9","192.178.110.189","9","172.217.29.206","8"
"2025-11-11 11:54:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","8.243.34.13","7","200.189.212.154","8","8.243.145.162","7","172.253.76.23","9","172.217.162.14","8",,,,,,
"2025-11-11 11:54:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","13","True","100","Excelente","201.6.75.89","4","201.6.65.210","4","201.6.64.230","5","142.250.175.238","6","192.178.253.77","5","172.217.162.14","6",,,,
"2025-11-11 11:54:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","61","True","100","Excelente","8.243.34.13","56","200.189.212.154","55","8.243.145.162","54","172.253.76.23","56","172.217.30.142","54",,,,,,
"2025-11-11 11:54:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","30","True","100","Excelente","201.6.72.9","44","201.6.64.196","20","72.14.196.224","17","142.250.58.249","23","172.217.28.206","19",,,,,,
"2025-11-11 11:54:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","54","True","100","Excelente","8.243.34.13","30",,,"8.243.145.162","12","142.250.232.69","13","172.217.29.238","12",,,,,,
"2025-11-11 11:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","68","Aceitável","177.195.26.9","7","200.179.185.9","8",,,"200.230.251.118","71","200.242.4.2","70","142.250.228.65","69","192.178.99.116","69","192.178.253.139","72"
"2025-11-11 11:54:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","12","True","100","Excelente","177.135.92.218","3","152.255.130.138","1",,,"152.255.203.158","7","72.14.220.222","8",,,"192.178.253.79","8","172.217.162.14","9"
"2025-11-11 11:57:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","8.243.34.13","8","200.189.212.154","13","8.243.145.162","7","142.250.232.127","8","172.217.29.238","8",,,,,,
"2025-11-11 11:57:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","11","True","100","Excelente","201.6.75.89","4","201.6.65.210","5","201.6.64.230","6","142.250.175.238","8","192.178.253.75","6","172.217.172.46","7",,,,
"2025-11-11 11:57:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","25","True","100","Excelente","8.243.34.13","14","200.189.213.6","12","8.243.145.162","14","142.250.232.69","11","172.217.29.142","11",,,,,,
"2025-11-11 11:57:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","26","True","100","Excelente","201.6.72.9","13","201.6.64.196","18","72.14.196.224","12","142.250.58.249","15","172.217.28.206","21",,,,,,
"2025-11-11 11:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","67","Aceitável","177.195.26.9","7","200.179.185.1","7",,,"200.230.251.118","70","200.242.4.2","72","142.250.227.149","70","192.178.97.126","69","192.178.86.179","73"
"2025-11-11 11:57:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","17","True","100","Excelente","177.135.92.218","3","152.255.149.236","3","152.255.145.18","2",,,"74.125.52.64","8","142.250.63.175","9","192.178.110.177","9","172.217.29.238","9"
"2025-11-11 12:00:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","14","200.189.212.154","7","8.243.145.162","7","142.250.232.127","8","172.217.29.238","7",,,,,,
"2025-11-11 12:00:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","11","True","100","Excelente","201.6.75.89","3","201.6.65.210","7","201.6.64.230","7","142.250.175.238","5","192.178.110.181","6","172.217.30.46","6",,,,
"2025-11-11 12:00:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","60","True","100","Excelente","8.243.34.13","57","200.189.212.154","56","8.243.145.162","54","172.253.50.119","72","172.217.28.142","54",,,,,,
"2025-11-11 12:00:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","98","True","100","Excelente","201.6.72.9","12","201.6.64.196","15","72.14.196.224","18","142.250.58.249","13","172.217.28.206","20",,,,,,
"2025-11-11 12:00:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente","8.243.34.13","12",,,"8.243.145.162","11","142.250.232.69","11","172.217.29.142","12",,,,,,
"2025-11-11 12:00:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","10","True","100","Excelente","201.61.35.194","3",,,"74.125.52.64","3","142.250.63.175","4","172.217.29.142","3",,,,,,
"2025-11-11 12:03:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","201.6.75.89","5","201.6.65.210","5","201.6.64.230","6","142.250.175.238","6","192.178.110.181","6","172.217.30.46","6",,,,
"2025-11-11 12:03:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","100","Excelente","8.243.34.13","11","200.189.212.154","13","8.243.145.162","9","142.250.232.127","12","172.217.29.206","11",,,,,,
"2025-11-11 12:03:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","8.243.34.13","8",,,"8.243.145.162","8","142.250.232.69","8","172.217.29.206","8",,,,,,
"2025-11-11 12:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","66","Aceitável","177.195.26.9","22","200.249.20.229","7","200.244.81.165","20","200.244.80.15","22","200.244.19.96","73","200.242.4.2","73","142.250.228.55","74","142.251.248.154","73"
"2025-11-11 12:03:02","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","48","True","100","Excelente","201.6.72.9","12","201.6.64.196","15","72.14.196.224","18","142.250.58.249","17","172.217.28.206","19",,,,,,
"2025-11-11 12:03:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","201.61.35.194","22",,,"74.125.52.64","4","192.178.82.55","6","172.217.29.206","4",,,,,,
"2025-11-11 12:03:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","13","True","100","Excelente","177.135.92.218","1","152.255.148.71","2",,,,,"74.125.52.64","8","142.250.63.175","9",,,"172.217.29.206","8"
"2025-11-11 12:06:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","8.243.34.13","10",,,"8.243.145.162","8","142.250.232.127","8","172.217.29.238","8",,,,,,
"2025-11-11 12:06:05","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","201.6.75.89","5","201.6.65.210","6","201.6.64.230","18","142.250.175.238","6","192.178.110.191","6","172.217.29.206","5",,,,
"2025-11-11 12:06:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","41","True","100","Excelente","201.6.72.9","15","201.6.64.196","18","72.14.196.224","14","142.250.58.249","18","172.217.28.206","18",,,,,,
"2025-11-11 12:06:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.145.18","2","187.100.60.229","9","74.125.52.64","7","142.250.63.175","9","192.178.110.177","9","172.217.29.238","8"
"2025-11-11 12:06:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","8.243.34.13","11",,,"8.243.145.162","13","172.253.50.119","9","172.217.172.142","13",,,,,,
"2025-11-11 12:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","92","True","67","Aceitável","177.195.26.9","7","200.179.185.9","7",,,"200.230.251.118","70","200.242.4.2","69","142.250.228.55","68","172.253.70.88","69","209.85.241.217","70"
"2025-11-11 12:06:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","1019","True","0","Ruim","201.61.35.194","12",,,"72.14.220.222","4","142.251.238.17","5","172.217.172.142","3",,,,,,
"2025-11-11 12:09:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","19","True","100","Excelente","201.6.75.89","5","201.6.65.210","5","201.6.64.230","7","142.250.175.238","8","192.178.110.191","6","172.217.29.206","6",,,,
"2025-11-11 12:09:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","42","True","100","Excelente","201.6.72.9","17","201.6.64.196","24","72.14.196.224","22","142.250.58.249","19","172.217.28.206","17",,,,,,
"2025-11-11 12:09:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","14","True","100","Excelente","177.135.92.218","3","152.255.149.236","2","152.255.145.18","1",,,"74.125.52.64","6","142.250.63.175","9","192.178.110.177","9","172.217.29.238","9"
"2025-11-11 12:09:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","25","True","100","Excelente","8.243.34.13","10",,,"8.243.145.162","25","142.250.232.69","13","172.217.29.238","10",,,,,,
"2025-11-11 12:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","68","Aceitável","177.195.26.9","8","200.179.185.9","8",,,"200.230.251.118","72","200.242.4.2","69","142.250.228.65","69","192.178.99.116","70","192.178.253.139","71"
"2025-11-11 12:09:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.145.18","2",,,"74.125.52.64","7","142.250.63.175","9","192.178.110.177","9","172.217.29.238","7"
"2025-11-11 12:12:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","201.6.75.89","4","201.6.65.210","5","201.6.64.230","6","142.250.175.238","6","192.178.253.69","6","172.217.162.174","12",,,,
"2025-11-11 12:12:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","48","True","100","Excelente","201.6.72.9","18","201.6.64.196","17","72.14.196.224","25","142.250.58.249","19","172.217.28.206","21",,,,,,
