"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms"
"2025-11-10 09:03:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","4",,,"74.125.52.64","4","192.178.82.55","5","192.178.110.179","5","172.217.29.238","5",,
"2025-11-10 09:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","68","Aceitável",,,"10.13.0.1","7","177.195.26.9","10","200.179.185.9","7",,,"200.244.80.14","16","200.244.211.235","57","200.244.18.8","66","201.39.52.58","63"
"2025-11-10 09:06:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","11",,,"8.243.145.162","7","142.250.232.69","7","192.178.110.241","7","172.217.29.174","7",,
"2025-11-10 09:06:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","60","True","100","Excelente","165.225.214.96","55","165.225.214.3","55","8.243.34.13","62",,,"8.243.145.162","55","172.253.76.23","58","142.251.196.191","55","142.250.79.206","56",,
"2025-11-10 09:06:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","4",,,"74.125.52.64","4","192.178.82.55","4","108.170.248.5","3","172.217.29.46","4",,
"2025-11-10 09:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente",,,"10.13.0.1","8","177.195.26.9","48","200.249.20.249","7",,,"200.244.80.14","17","200.244.211.235","53","200.244.18.8","58","201.39.52.58","60"
"2025-11-10 09:09:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","14","True","100","Excelente","165.225.214.99","8","165.225.214.3","8","8.243.34.13","15",,,"8.243.145.162","8","142.250.232.127","15","192.178.105.221","10","142.251.133.14","9",,
"2025-11-10 09:09:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","17","True","100","Excelente","165.225.214.99","6","165.225.214.3","7","8.243.34.13","8",,,"8.243.145.162","7","142.250.232.127","7","192.178.105.221","7","142.251.133.14","7",,
"2025-11-10 09:09:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","3",,,"74.125.52.64","3","192.178.82.55","4","192.178.110.179","4","172.217.29.238","2",,
"2025-11-10 09:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","69","Aceitável",,,"10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,,,"200.244.211.235","57","200.244.18.8","94","201.39.52.58","62"
"2025-11-10 09:12:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","165.225.214.99","10","165.225.214.3","16","8.243.34.13","21","200.189.212.154","9","8.243.145.162","9","142.250.232.127","10","192.178.105.221","17","142.251.133.14","8",,
"2025-11-10 09:12:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","70","True","100","Excelente","165.225.214.96","57","165.225.214.3","56","8.243.34.13","72",,,"8.243.145.162","56","172.253.76.23","58","142.250.238.249","62","172.217.30.142","58",,
"2025-11-10 09:12:01","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","17",,,"8.243.145.162","7","142.250.232.127","8","192.178.105.221","8","142.251.133.14","17",,
"2025-11-10 09:12:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","10","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","3",,,"74.125.52.64","3","209.85.143.231","4","172.253.53.121","3","172.217.30.238","3",,
"2025-11-10 09:12:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","87","True","100","Excelente","10.50.112.1","8",,,"201.61.35.194","30",,,"74.125.52.64","23","209.85.143.231","10","172.253.53.121","41","172.217.30.238","20",,
"2025-11-10 09:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","87","True","100","Excelente",,,"10.13.0.1","8","177.195.26.9","40","200.249.20.249","7",,,,,,,"200.244.18.8","58","201.39.52.58","57"
"2025-11-10 09:15:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","8","165.225.214.3","12","8.243.34.13","13","200.189.213.6","12","8.243.145.162","9","142.250.232.127","9","192.178.240.77","9","142.250.78.110","11",,
"2025-11-10 09:15:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","165.225.214.99","8","165.225.214.3","7","8.243.34.13","17",,,"8.243.145.162","11","142.250.232.127","8","192.178.240.77","7","142.250.78.110","7",,
"2025-11-10 09:15:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","165.225.214.96","56","165.225.214.3","56","8.243.34.13","55",,,"8.243.145.162","57","172.253.76.23","58","142.250.238.249","56","172.217.30.142","57",,
"2025-11-10 09:15:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","4",,,"74.125.52.64","3","209.85.143.231","3","172.253.53.121","4","172.217.30.238","6",,
"2025-11-10 09:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","1083","True","0","Ruim",,,"10.13.0.1","7","177.195.26.9","7","200.249.20.249","8",,,"200.244.80.14","19","200.244.211.235","54","200.244.18.8","60","201.39.52.58","57"
"2025-11-10 09:15:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","61","True","100","Excelente",,,,,,,,,,,,,"172.253.53.121","269","172.217.30.238","10",,
"2025-11-10 09:18:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","8","165.225.214.3","15","8.243.34.13","27","200.189.212.154","10","8.243.145.162","9","142.250.232.127","10","209.85.249.37","16","142.250.219.238","10",,
"2025-11-10 09:18:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","63","True","100","Excelente","165.225.214.96","56","165.225.214.3","98","8.243.34.13","66",,,"8.243.145.162","56","172.253.76.23","62","142.250.238.249","58","172.217.30.142","57",,
"2025-11-10 09:18:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","165.225.214.99","6","165.225.214.3","7","8.243.34.13","8",,,"8.243.145.162","7","142.250.232.127","8","209.85.249.37","10","142.250.219.238","7",,
"2025-11-10 09:18:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","10","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","4",,,"74.125.52.64","3","192.178.82.55","4","192.178.110.179","4","172.217.29.238","3",,
"2025-11-10 09:18:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","31","True","100","Excelente","10.50.112.1","16",,,"201.61.35.194","5",,,"74.125.52.64","85","192.178.82.55","79","192.178.110.179","18","172.217.29.238","43",,
"2025-11-10 09:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","69","Aceitável",,,"10.13.0.1","7","177.195.26.9","8","200.179.185.9","9",,,"200.244.80.14","17","200.244.211.235","58","200.244.18.8","80","201.39.52.58","62"
"2025-11-10 09:21:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","17","200.189.212.154","7","8.243.145.162","7","142.250.232.127","7","192.178.105.221","8","142.251.133.14","7",,
"2025-11-10 09:21:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","165.225.214.96","55","165.225.214.3","65","8.243.34.13","69",,,"8.243.145.162","63","172.253.76.23","87","142.250.238.249","69","172.217.30.142","58",,
"2025-11-10 09:21:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","12","True","100","Excelente","10.50.112.1","2",,,"201.61.35.194","3",,,"72.14.219.88","5","142.250.58.65","7","192.178.105.183","4","142.251.133.14","6",,
"2025-11-10 09:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","100","Excelente",,,"10.13.0.1","7","177.195.26.9","8","200.179.185.5","7",,,"200.244.80.14","18","200.244.211.235","61","200.244.18.8","66","201.39.52.58","65"
"2025-11-10 09:21:53","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","83","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","35",,,"74.125.52.64","5","142.251.228.185","6","142.250.237.131","5","172.217.30.110","4",,
"2025-11-10 09:24:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","10","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","10",,,"8.243.145.162","6","142.250.232.69","7","192.178.110.189","7","172.217.29.206","7",,
"2025-11-10 09:24:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","165.225.214.96","55","165.225.214.3","55","8.243.34.13","60",,,"8.243.145.162","56","172.253.76.23","59","142.250.238.249","56","172.217.30.142","55",,
"2025-11-10 09:24:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","172.22.112.1","8","177.135.77.225","1","177.135.92.218","4","152.255.148.71","6",,,"152.255.203.156","8",,,"74.125.52.64","12","142.250.63.175","11"
"2025-11-10 09:24:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","12","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","11",,,"74.125.52.64","8",,,"142.250.237.131","4","172.217.30.110","3",,
"2025-11-10 09:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","70","Bom",,,,,"177.195.26.9","6","200.179.185.9","7",,,,,"200.244.211.235","65","200.244.18.8","87","201.39.52.58","72"
"2025-11-10 09:24:23","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","17","True","100","Excelente","10.50.112.1","5",,,"201.61.35.194","4",,,"74.125.52.64","4","142.251.228.185","6","142.250.237.131","4","172.217.30.110","7",,
"2025-11-10 09:27:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","10","True","100","Excelente","165.225.214.99","9","165.225.214.3","6","8.243.34.13","7","200.189.213.6","8","8.243.145.162","7","142.250.232.69","7","192.178.110.189","9","172.217.29.206","6",,
"2025-11-10 09:27:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","165.225.214.96","55","165.225.214.3","56","8.243.34.13","58",,,"8.243.145.162","82","172.253.76.23","58","142.250.238.249","55","172.217.30.142","57",,
"2025-11-10 09:27:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","17","True","100","Excelente","10.50.112.1","2",,,"201.61.35.194","3",,,"72.14.220.222","5","142.251.238.17","5","172.253.53.127","12","172.217.172.142","4",,
"2025-11-10 09:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente",,,"10.13.0.1","7","177.195.26.9","38",,,,,"200.244.80.14","17","200.244.211.235","53","200.244.18.8","58","201.39.52.58","58"
"2025-11-10 09:27:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","172.22.112.1","3",,,"177.135.92.218","4","152.255.148.71","5",,,,,,,"74.125.52.64","15","142.250.63.175","10"
"2025-11-10 09:30:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","165.225.214.96","56","165.225.214.3","56","8.243.34.13","61","200.189.212.154","57","8.243.145.162","55","172.253.76.23","61","142.250.238.249","56","172.217.30.142","56",,
"2025-11-10 09:30:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","7",,,"8.243.145.162","7","142.250.232.69","9","192.178.110.189","7","172.217.29.206","7",,
"2025-11-10 09:30:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","6",,,"74.125.52.64","21","192.178.82.55","12","209.85.252.161","16","142.250.78.142","4",,
"2025-11-10 09:30:01","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","19","True","100","Excelente","10.50.112.1","3",,,"201.61.35.194","11",,,"74.125.52.64","26","192.178.82.55","20","209.85.252.161","10","142.250.78.142","15",,
"2025-11-10 09:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","67","Aceitável",,,"10.13.0.1","8","177.195.26.9","8","200.179.185.1","7",,,"200.244.80.14","16",,,"200.244.18.8","65","201.39.52.58","65"
"2025-11-10 09:33:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","165.225.214.99","6","165.225.214.3","7","8.243.34.13","8",,,"8.243.145.162","7","142.250.232.127","12","209.85.249.37","11","142.250.219.238","13",,
"2025-11-10 09:33:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","64","True","100","Excelente","165.225.214.96","55","165.225.214.3","56","8.243.34.13","69",,,"8.243.145.162","56","172.253.76.23","57","142.250.238.249","56","172.217.30.142","56",,
"2025-11-10 09:33:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente","10.50.112.1","2",,,"201.61.35.194","29",,,"74.125.52.64","5","142.250.63.175","6","209.85.245.67","7","142.250.219.238","4",,
"2025-11-10 09:33:09","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","267","True","47","Ruim","10.50.112.1","3",,,"201.61.35.194","4",,,"74.125.52.64","3","142.250.63.175","4","209.85.245.67","4","142.250.219.238","4",,
"2025-11-10 09:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente",,,,,"177.195.26.9","9","200.179.185.1","7",,,,,"200.244.211.235","58","200.244.18.8","63","201.39.52.58","61"
"2025-11-10 09:36:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente","172.22.112.1","1","177.135.77.225","1","177.135.92.218","2","152.255.149.236","4","152.255.145.18","3","187.100.60.225","10",,,"74.125.52.64","10","142.250.63.175","10"
"2025-11-10 09:36:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","8","165.225.214.3","10","8.243.34.13","9",,,"8.243.145.162","9","142.250.232.127","9","192.178.110.179","9","172.217.29.238","8",,
"2025-11-10 09:36:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente",,,,,"177.135.92.218","2","152.255.149.236","2","152.255.145.18","3","187.100.60.225","7",,,"74.125.52.64","7","142.250.63.175","9"
"2025-11-10 09:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","70","Bom",,,"10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,,,"200.244.211.235","59","200.244.18.8","61","201.39.52.58","61"
"2025-11-10 09:36:07","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","29","True","100","Excelente","10.50.112.1","2",,,"201.61.35.194","3",,,"74.125.52.64","4","142.251.228.185","6",,,"172.217.30.110","5",,
"2025-11-10 09:39:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","165.225.214.99","8","165.225.214.3","8","8.243.34.13","8","200.189.212.154","36","8.243.145.162","9","142.250.232.127","11","209.85.249.37","8","142.250.219.238","9",,
"2025-11-10 09:39:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","7",,,"8.243.145.162","7","142.250.232.127","8","209.85.249.37","9","142.250.219.238","7",,
"2025-11-10 09:39:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","172.22.112.1","2","177.135.77.225","2","177.135.92.218","4","152.255.149.236","9","152.255.149.188","4","152.255.161.172","12",,,"74.125.52.64","15","192.178.82.55","13"
"2025-11-10 09:39:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","12","True","100","Excelente","10.50.112.1","4",,,"201.61.35.194","5",,,"74.125.52.64","6","142.251.228.185","5","142.250.237.131","5","172.217.30.110","14",,
"2025-11-10 09:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","85","True","69","Aceitável",,,"10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,,,"200.244.211.235","58","200.244.18.8","93","201.39.52.58","62"
"2025-11-10 09:39:59","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","32","True","100","Excelente","10.50.112.1","50",,,"201.61.35.194","5",,,"72.14.220.222","11","142.251.238.17","5","172.253.53.127","3","172.217.172.142","4",,
"2025-11-10 09:42:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","165.225.214.99","6","165.225.214.3","6","8.243.34.13","6","200.189.212.154","8","8.243.145.162","7","172.253.76.23","8","192.178.253.79","7","172.217.162.14","8",,
"2025-11-10 09:42:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","62","True","100","Excelente","165.225.214.96","55","165.225.214.3","55","8.243.34.13","58",,,"8.243.145.162","57","142.250.232.69","58","192.178.110.181","56","172.217.30.46","56",,
"2025-11-10 09:42:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","165.225.214.99","7","165.225.214.3","8","8.243.34.13","14",,,"8.243.145.162","19","172.253.76.23","18","192.178.253.79","8","172.217.162.14","9",,
"2025-11-10 09:42:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","17","True","100","Excelente","10.50.112.1","2",,,"201.61.35.194","8",,,"72.14.220.222","4","142.251.238.17","5","172.253.53.127","7","172.217.172.142","12",,
"2025-11-10 09:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","100","Excelente",,,"10.13.0.1","7","177.195.26.9","9","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","54","200.244.18.8","58","201.39.52.58","58"
"2025-11-10 09:42:30","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","16","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","200",,,"72.14.220.222","5","142.251.238.17","5","172.253.53.127","5","172.217.172.142","4",,
"2025-11-10 09:45:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente","165.225.214.99","7","165.225.214.3","8","8.243.34.13","13",,,"8.243.145.162","11","142.250.232.127","11","192.178.110.179","8","172.217.29.238","8",,
"2025-11-10 09:45:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","63","True","68","Aceitável","165.225.214.96","55","165.225.214.3","56","8.243.34.13","56",,,"8.243.145.162","56","142.250.232.69","57","192.178.110.181","55","172.217.30.46","74",,
"2025-11-10 09:45:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","16","True","100","Excelente",,,,,"177.135.92.218","4","152.255.149.236","3","152.255.145.18","4","187.100.60.225","8",,,"74.125.52.64","10","142.250.63.175","13"
"2025-11-10 09:45:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","12","True","100","Excelente",,,,,"177.135.92.218","2","152.255.149.236","2","152.255.145.18","2","187.100.60.225","6",,,"74.125.52.64","7","142.250.63.175","9"
"2025-11-10 09:45:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","18","True","100","Excelente","10.50.112.1","6",,,"201.61.35.194","10",,,"74.125.52.64","9","142.251.228.185","6","142.250.237.131","19","172.217.30.110","9",,
"2025-11-10 09:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","100","Excelente",,,"10.13.0.1","7","177.195.26.9","8","200.179.185.9","8",,,"200.244.80.14","17","200.244.211.235","58","200.244.18.8","70","201.39.52.58","62"
"2025-11-10 09:45:01","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","15","True","100","Excelente","10.50.112.1","1",,,"201.61.35.194","5",,,"74.125.52.64","3","142.251.228.185","5","142.250.237.131","5","172.217.30.110","5",,
"2025-11-10 09:48:00","ARCO-PE0DQH5A","danielcruz","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","165.225.214.99","7","165.225.214.3","8","8.243.34.13","8",,,"8.243.145.162","9","142.250.232.127","10","209.85.249.37","9","142.250.219.238","8",,
"2025-11-10 09:48:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","61","True","100","Excelente","165.225.214.96","55","165.225.214.3","55","8.243.34.13","56",,,"8.243.145.162","56","142.250.232.69","57","192.178.110.181","56","172.217.30.46","57",,
"2025-11-10 09:48:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","16","True","100","Excelente","172.22.112.1","1","177.135.77.225","1","177.135.92.218","3","152.255.149.236","3","152.255.149.188","3",,,,,"74.125.52.64","12","192.178.82.55","14"
"2025-11-10 09:48:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","14","True","100","Excelente","10.50.112.1","5",,,"201.61.35.194","14",,,"74.125.52.64","10","142.251.228.185","14","142.250.237.131","4","172.217.30.110","11",,
"2025-11-10 09:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","85","True","69","Aceitável",,,"10.13.0.1","7","177.195.26.9","7","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","58","200.244.18.8","66","201.39.52.58","62"
"2025-11-10 09:51:00","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","56","True","100","Excelente","165.225.214.96","50","165.225.214.3","51","8.243.34.13","53","200.189.213.6","60","8.243.145.162","51","142.250.232.69","51","192.178.110.181","59","172.217.30.46","54",,
