"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms","Hop_22_IP","Hop_22_Latency_ms","Hop_23_IP","Hop_23_Latency_ms","Hop_24_IP","Hop_24_Latency_ms","Hop_25_IP","Hop_25_Latency_ms","Hop_26_IP","Hop_26_Latency_ms","Hop_27_IP","Hop_27_Latency_ms","Hop_28_IP","Hop_28_Latency_ms","Hop_29_IP","Hop_29_Latency_ms","Hop_30_IP","Hop_30_Latency_ms","Hop_31_IP","Hop_31_Latency_ms","Hop_32_IP","Hop_32_Latency_ms","Hop_33_IP","Hop_33_Latency_ms","Hop_34_IP","Hop_34_Latency_ms","Hop_35_IP","Hop_35_Latency_ms","Hop_36_IP","Hop_36_Latency_ms","Hop_37_IP","Hop_37_Latency_ms","Hop_38_IP","Hop_38_Latency_ms","Hop_39_IP","Hop_39_Latency_ms","Hop_40_IP","Hop_40_Latency_ms","Hop_41_IP","Hop_41_Latency_ms","Hop_42_IP","Hop_42_Latency_ms","Hop_43_IP","Hop_43_Latency_ms","Hop_44_IP","Hop_44_Latency_ms","Hop_45_IP","Hop_45_Latency_ms","Hop_46_IP","Hop_46_Latency_ms","Hop_47_IP","Hop_47_Latency_ms","Hop_48_IP","Hop_48_Latency_ms","Hop_49_IP","Hop_49_Latency_ms","Hop_50_IP","Hop_50_Latency_ms","Hop_51_IP","Hop_51_Latency_ms","Hop_52_IP","Hop_52_Latency_ms","Hop_53_IP","Hop_53_Latency_ms","Hop_54_IP","Hop_54_Latency_ms","Hop_55_IP","Hop_55_Latency_ms","Hop_56_IP","Hop_56_Latency_ms","Hop_57_IP","Hop_57_Latency_ms","Hop_58_IP","Hop_58_Latency_ms","Hop_59_IP","Hop_59_Latency_ms","Hop_60_IP","Hop_60_Latency_ms","Hop_61_IP","Hop_61_Latency_ms","Hop_62_IP","Hop_62_Latency_ms","Hop_63_IP","Hop_63_Latency_ms","Hop_64_IP","Hop_64_Latency_ms"
"2025-11-06 00:12:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","68","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","16","201.6.72.97","16","201.6.64.212","23","201.6.65.228","13","*","0","*","0","192.178.253.66","16","192.178.110.241","32","216.239.59.19","17","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:15:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","35","True","100","Excelente","165.225.214.99","19","165.225.214.3","17","8.243.34.13","22","*","0","8.243.145.162","19","*","0","172.253.76.48","20","216.239.62.64","17","209.85.251.83","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:15:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","93","True","100","Excelente","10.50.112.1","11","*","0","201.61.35.194","9","*","0","74.125.52.64","14","142.250.63.175","15","192.178.110.177","14","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:15:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","46","True","100","Excelente","10.0.0.1","3","192.168.0.1","4","10.39.124.1","14","201.6.72.97","12","201.6.64.212","13","201.6.65.228","14","*","0","*","0","192.178.240.74","17","209.85.251.82","15","*","0","192.178.110.241","14","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:18:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","92","True","100","Excelente","10.50.112.1","12","*","0","201.61.35.194","5","*","0","74.125.52.64","12","209.85.143.231","8","142.250.230.117","11","172.217.30.110","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:18:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","184","True","64","Aceitável","10.0.0.1","4","192.168.0.1","5","10.39.124.1","11","201.6.72.97","14","201.6.64.212","12","201.6.65.228","13","*","0","*","0","209.85.249.36","52","209.85.253.0","21","*","0","192.178.110.241","18","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:21:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","85","True","100","Excelente","10.50.112.1","30","*","0","201.61.35.194","53","*","0","74.125.52.64","16","142.251.228.185","26","142.250.230.117","18","172.217.30.110","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:21:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","101","True","80","Bom","10.0.0.1","4","192.168.0.1","5","10.39.124.1","22","201.6.72.97","15","201.6.64.212","13","201.6.65.228","22","*","0","*","0","108.170.248.214","26","142.251.255.52","17","*","0","192.178.110.241","17","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:24:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","190","True","26","Ruim","10.50.112.1","52","*","0","201.61.35.194","5","*","0","74.125.52.64","33","192.178.82.55","85","192.178.110.189","50","172.217.29.206","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:24:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","70","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","28","201.6.72.97","17","201.6.64.212","23","201.6.65.228","17","*","0","*","0","192.178.240.98","25","209.85.254.58","21","*","0","192.178.110.243","21","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:27:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","81","True","100","Excelente","10.50.112.1","30","*","0","201.61.35.194","87","*","0","74.125.52.64","5","142.250.63.175","5","192.178.110.191","5","172.217.29.206","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:27:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","67","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","13","201.6.72.97","15","201.6.64.212","15","201.6.65.228","15","*","0","*","0","142.250.230.116","14","192.178.110.243","14","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:30:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","77","True","100","Excelente","10.50.112.1","14","*","0","201.61.35.194","29","*","0","74.125.52.64","10","142.251.228.185","15","74.125.242.191","13","172.217.28.142","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:30:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","45","True","100","Excelente","10.0.0.1","3","192.168.0.1","4","10.39.124.1","11","201.6.72.97","12","201.6.64.212","13","201.6.65.228","13","*","0","*","0","192.178.240.76","27","209.85.251.82","18","*","0","192.178.110.241","18","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:33:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","75","True","100","Excelente","10.50.112.1","8","*","0","201.61.35.194","14","*","0","74.125.52.64","5","192.178.82.55","14","192.178.240.77","5","142.250.78.110","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:33:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","81","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","12","201.6.72.97","18","201.6.64.212","14","201.6.65.228","17","*","0","*","0","209.85.245.66","28","142.251.252.158","21","*","0","192.178.110.243","15","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:36:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","30","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","30","*","0","74.125.52.64","47","142.250.63.175","29","192.178.240.77","27","142.250.78.110","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:36:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","116","True","77","Bom","10.0.0.1","4","192.168.0.1","4","10.39.124.1","25","201.6.72.97","21","201.6.64.212","19","201.6.65.228","19","*","0","*","0","74.125.242.190","20","192.178.110.243","15","192.178.84.59","19","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:39:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","140","True","72","Bom","10.50.112.1","17","*","0","201.61.35.194","128","*","0","74.125.52.64","5","192.178.82.55","9","192.178.110.179","6","172.217.29.238","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:39:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","50","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","13","201.6.72.97","16","201.6.64.212","20","201.6.65.228","14","*","0","*","0","192.178.253.66","29","192.178.110.243","14","192.178.84.179","15","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:42:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","23","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","49","*","0","74.125.52.64","29","192.178.82.55","42","192.178.110.179","9","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-06 00:42:00","ARCO-C02FC050Q05G","guilherme.gomes","São Paulo","SP","201.81.0.245","Claro NXT Telecomunicacoes Ltda","201.81.0.245","meet.google.com","89","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","23","201.6.72.97","22","201.6.64.212","22","201.6.65.228","33","*","0","*","0","192.178.110.202","20","209.85.249.16","15","*","0","192.178.110.243","16","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0"
"2025-11-06 00:45:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","102","True","80","Bom","10.50.112.1","7","*","0","201.61.35.194","9","*","0","74.125.52.64","13","142.250.63.175","12","192.178.110.179","13","172.217.29.238","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
