"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms"
"2025-11-01 01:09:53","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","9","True","100","Excelente","192.168.1.1","1","100.120.32.77","3",,,"100.120.31.153","16","100.120.26.35","13","72.14.198.152","13","142.251.69.137","11","209.85.244.85","20","142.250.219.206","14"
"2025-11-01 01:12:51","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","31","True","100","Excelente","192.168.1.1","2","100.120.32.77","4","100.120.25.221","5","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","12"
"2025-11-01 01:20:28","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","26","True","100","Excelente",,,"100.120.32.77","5","100.120.25.221","3","100.120.31.153","11","100.120.26.35","10","72.14.198.152","15","142.251.69.137","12","209.85.244.85","20","142.250.219.206","12"
"2025-11-01 01:27:03","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","37","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","6","100.120.31.153","14","100.120.26.35","26","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 01:30:22","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","19","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","14","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 01:33:52","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","23","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 01:51:29","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","21","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","7","100.120.31.153","12","100.120.26.35","10","72.14.198.152","11","142.251.69.137","12","209.85.244.85","21","142.250.219.206","11"
"2025-11-01 01:51:36","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","12","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 02:01:22","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","14","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.25.221","3","100.120.31.153","11","100.120.26.35","10","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 02:10:28","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","192.168.1.1","2","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 02:17:53","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","192.168.1.1","3","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","9","72.14.198.152","11","142.251.69.137","13","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 02:21:28","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","13","209.85.244.85","20","142.250.219.206","13"
"2025-11-01 02:30:52","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","18","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.25.221","9","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","20","142.250.219.206","18"
"2025-11-01 02:48:33","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","28","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 02:51:24","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente","192.168.1.1","1","100.120.32.77","6","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","13","209.85.244.85","29","142.250.219.206","11"
"2025-11-01 02:57:43","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","165.225.214.98","11","8.243.34.13","15",,,"8.243.145.162","12","142.250.232.127","12","209.85.244.85","11","142.250.219.206","11",,,,
"2025-11-01 03:00:53","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","165.225.214.98","10","8.243.34.13","13","200.189.213.6","15","8.243.145.162","12","142.250.232.127","13","209.85.244.85","33","142.250.219.206","10",,,,
"2025-11-01 03:09:53","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","32","True","100","Excelente","165.225.214.98","11","8.243.34.13","24",,,"8.243.145.162","13","142.250.232.127","14","209.85.244.85","11","142.250.219.206","12",,,,
"2025-11-01 03:18:17","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","7","True","100","Excelente",,,"8.243.34.13","11","200.189.213.6","23","8.243.145.162","16","142.250.232.127","16","209.85.244.85","12","142.250.219.206","11",,,,
"2025-11-01 03:18:23","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","8","True","100","Excelente","192.168.1.1","1","8.243.34.13","12",,,"8.243.145.162","13","142.250.232.127","14","209.85.244.85","11","142.250.219.206","12",,,,
"2025-11-01 03:21:23","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente","192.168.1.1","3","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","10","72.14.198.152","10","142.251.69.137","11","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 03:24:26","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","33","True","100","Excelente","192.168.1.1","5","100.120.32.77","4","100.120.25.221","15","100.120.31.153","13","100.120.26.35","15","72.14.198.152","11","142.251.69.137","13","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 03:28:06","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","36","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.25.221","4","100.120.31.153","12","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 03:31:24","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","2042","True","0","Ruim","192.168.1.1","1","100.120.32.77","4","100.120.25.221","13","100.120.31.153","11","100.120.26.35","11","72.14.198.152","10","142.251.69.137","12","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 03:39:55","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","20","True","100","Excelente","165.225.214.98","11","8.243.34.13","11","200.189.213.6","13","8.243.145.162","11","142.250.232.127","11","209.85.244.85","11","142.250.219.206","10",,,,
"2025-11-01 03:42:22","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","14","True","100","Excelente","192.168.1.1","1","100.120.32.77","5","100.120.25.221","8","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","12"
"2025-11-01 03:50:26","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","10","True","100","Excelente","192.168.1.1","10","8.243.34.13","17","200.189.213.6","22","8.243.145.162","12","142.250.232.127","13","209.85.244.85","13","142.250.219.206","11",,,,
"2025-11-01 03:50:35","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","109","True","78","Bom","165.225.214.98","11","8.243.34.13","11","200.189.213.6","12","8.243.145.162","12","142.250.232.127","12","209.85.244.85","11","142.250.219.206","11",,,,
"2025-11-01 03:51:16","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com",,"True","60","Aceitável",,,,,,,,,,,,,,,,,,
"2025-11-01 03:54:55","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","26","True","100","Excelente","165.225.214.98","11","8.243.34.13","18","200.189.213.6","13","8.243.145.162","14","142.250.232.127","14","209.85.244.85","12","142.250.219.206","12",,,,
"2025-11-01 03:57:26","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","25","True","100","Excelente","165.225.214.98","11","8.243.34.13","20","200.189.213.6","16","8.243.145.162","11","142.250.232.127","13","209.85.244.85","12","142.250.219.206","12",,,,
"2025-11-01 04:00:55","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","14","True","100","Excelente","165.225.214.98","10","8.243.34.13","15","200.189.213.6","14","8.243.145.162","12","142.250.232.127","14","209.85.244.85","10","142.250.219.206","10",,,,
"2025-11-01 04:07:35","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","15","100.120.26.35","13","72.14.198.152","12","142.251.69.137","12","209.85.244.85","24","142.250.219.206","11"
"2025-11-01 04:09:55","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","17","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","25","142.250.219.206","12"
"2025-11-01 04:19:39","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","43","True","100","Excelente","192.168.1.1","4","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","13","72.14.198.152","10","142.251.69.137","12","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 04:21:17","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com",,"True","60","Aceitável",,,,,,,,,,,,,,,,,,
"2025-11-01 04:24:55","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","26","True","100","Excelente","192.168.1.1","2","100.120.32.77","4","100.120.25.221","3","100.120.31.153","11","100.120.26.35","10","72.14.198.152","11","142.251.69.137","12","209.85.244.85","22","142.250.219.206","12"
"2025-11-01 04:30:25","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","23","142.250.219.206","12"
"2025-11-01 04:40:26","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","28","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","10","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","12"
"2025-11-01 04:51:28","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","29","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","12","72.14.198.152","13","142.251.69.137","11","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 04:51:35","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 04:54:56","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","2071","True","0","Ruim","192.168.1.1","5","100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","13","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","14"
"2025-11-01 05:01:25","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","3","100.120.31.153","15","100.120.26.35","16","72.14.198.152","11","142.251.69.137","22","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 05:03:38","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","23","True","100","Excelente","192.168.1.1","14","100.120.32.77","3","100.120.25.221","4","100.120.31.153","11","100.120.26.35","10","72.14.198.152","12","142.251.69.137","11","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 05:08:34","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","100","Excelente","192.168.1.1","2","100.120.32.77","4","100.120.25.221","5","100.120.31.153","11","100.120.26.35","11","72.14.198.152","12","142.251.69.137","16","209.85.244.85","22","142.250.219.206","11"
"2025-11-01 05:10:25","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","25","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","23"
"2025-11-01 05:12:55","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","69","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","72.14.198.152","12","142.251.69.137","12","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 05:25:49","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","28","True","100","Excelente","192.168.1.1","2","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","14","72.14.198.152","11","142.251.69.137","11","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 05:26:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","26","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","3","100.120.31.153","11","100.120.26.35","14","72.14.198.152","11","142.251.69.137","12","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 05:30:26","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.25.221","4","100.120.31.153","12","100.120.26.35","21","72.14.198.152","15","142.251.69.137","12","209.85.244.85","19","142.250.219.206","12"
"2025-11-01 05:37:10","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","26","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","8","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 05:39:56","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 05:51:29","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","12","100.120.26.35","12","72.14.198.152","11","142.251.69.137","13","209.85.244.85","20","142.250.219.206","14"
"2025-11-01 05:54:26","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","25","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.25.221","3","100.120.31.153","10","100.120.26.35","12","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","12"
"2025-11-01 06:10:26","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","3","100.120.31.153","11","100.120.26.35","11","72.14.198.152","12","142.251.69.137","11","209.85.244.85","19","142.250.219.206","11"
"2025-11-01 06:12:56","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","17","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","22","142.250.219.206","13"
"2025-11-01 06:20:32","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","21","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","12","100.120.26.35","11","72.14.198.152","10","142.251.69.137","11","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 06:24:57","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","484","True","3","Ruim","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","72.14.198.152","11","142.251.69.137","12","209.85.244.85","21","142.250.219.206","12"
"2025-11-01 06:30:57","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","15","True","100","Excelente","192.168.1.1","1","100.120.32.77","5","100.120.25.221","4","100.120.31.153","10","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","20","142.250.219.206","12"
"2025-11-01 06:40:31","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","11","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 06:49:38","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","28","True","100","Excelente","192.168.1.1","1","100.120.32.77","9","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","72.14.198.152","12","142.251.69.137","12","209.85.244.85","20","142.250.219.206","11"
"2025-11-01 06:50:36","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","12","72.14.198.152","10","142.251.69.137","12","209.85.244.85","27","142.250.219.206","11"
"2025-11-01 06:54:31","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"True","100","Excelente","192.168.1.1","6","100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","9","72.14.198.152","10","142.251.69.137","11","209.85.244.85","18","142.250.219.206","12"
"2025-11-01 06:57:03","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","11","True","100","Excelente","192.168.1.1","1","8.243.34.13","11","200.189.213.6","16","8.243.145.162","11","142.250.232.127","15","209.85.244.85","11","142.250.219.206","12",,,,
"2025-11-01 07:00:31","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","4","True","100","Excelente","192.168.1.1","1","8.243.34.13","25","200.189.213.6","21","8.243.145.162","20","142.250.232.127","19","209.85.244.85","19","142.250.219.206","19",,,,
"2025-11-01 07:08:40","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","25","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.25.221","10","100.120.31.153","15","100.120.26.35","13","72.14.198.152","14","142.251.69.137","14","209.85.244.85","19","142.250.219.206","19"
