"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms"
"2025-11-08 02:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","51","True","100","Excelente","165.225.214.99","18","165.225.214.3","15","8.243.34.13","18","200.189.213.6","26","8.243.145.162","16","*","0","142.250.230.116","24","192.178.84.178","24","142.251.255.7","22","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 02:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","48","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","16","200.189.212.154","20","8.243.145.162","16","*","0","142.250.230.116","30","192.178.253.77","21","172.217.162.14","19","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 02:39:17","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","86","True","100","Excelente","*","0","*","0","*","0","*","0","*","0","*","0","108.170.248.12","20","216.239.62.64","20","209.85.254.59","19","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","",""
"2025-11-08 02:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","16","165.225.214.3","16","8.243.34.13","16","200.189.212.154","21","8.243.145.162","15","*","0","108.170.248.4","20","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","14","165.225.214.3","15","8.243.34.13","17","200.189.212.154","15","8.243.145.162","15","*","0","209.85.251.12","17","192.178.253.79","15","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","34","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","18","200.189.212.154","14","8.243.145.162","15","*","0","142.250.237.130","17","192.178.84.180","59","142.251.255.7","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","55","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","15","200.189.212.154","19","8.243.145.162","15","*","0","108.170.241.54","17","192.178.84.54","18","142.251.255.53","18","192.178.253.77","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","16","200.189.213.6","31","8.243.145.162","17","*","0","192.178.110.172","21","192.178.84.178","16","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","17","200.189.213.6","21","8.243.145.162","16","*","0","172.253.66.188","33","216.239.62.64","16","172.217.162.14","20","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:15:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","115","True","77","Bom","165.225.214.99","15","165.225.214.3","14","8.243.34.13","27","200.189.212.154","19","8.243.145.162","18","*","0","108.170.235.138","24","192.178.253.79","16","142.251.255.53","16","192.178.253.77","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:18:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","14","165.225.214.3","18","8.243.34.13","16","200.189.213.6","25","8.243.145.162","15","*","0","108.170.248.212","20","216.239.59.18","17","209.85.253.1","15","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:21:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","14","200.189.213.6","22","8.243.145.162","16","*","0","192.178.110.182","16","216.239.62.44","18","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","16","200.189.212.154","16","8.243.145.162","15","*","0","192.178.110.200","25","192.178.253.79","16","209.85.249.17","26","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","35","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","14","200.189.212.154","17","8.243.145.162","15","*","0","192.178.240.76","21","192.178.253.79","15","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:28:29","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","113","True","78","Bom","192.168.0.1","6","10.35.60.1","14","201.6.72.9","19","201.6.64.196","20","*","0","*","0","142.250.230.116","20","192.178.240.77","44","216.239.56.209","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:29:17","ARCO-C02HD02FQ05F","lucas.silva","São Roque","SP","165.225.214.101","ZSCALER, INC.","165.225.214.101","meet.google.com","140","True","72","Bom","165.225.214.101","14","165.225.214.3","10","8.243.34.13","10","200.189.212.154","13","8.243.145.162","10","*","0","108.170.248.212","11","192.178.253.75","12","172.217.172.46","12","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","25","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","19","200.189.213.6","17","8.243.145.162","15","*","0","172.253.76.48","25","192.178.84.180","31","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","16","200.189.212.154","15","8.243.145.162","15","*","0","192.178.240.74","19","192.178.84.178","25","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","68","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","16","200.189.213.6","17","8.243.145.162","17","*","0","142.251.230.86","25","192.178.253.79","15","209.85.249.17","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","16","200.189.212.154","16","8.243.145.162","15","*","0","172.253.76.48","17","192.178.253.77","16","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","15","200.189.213.6","32","8.243.145.162","15","*","0","192.178.105.182","24","192.178.253.77","16","209.85.253.1","17","192.178.253.77","14","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","14","165.225.214.3","16","8.243.34.13","22","200.189.213.6","24","8.243.145.162","23","*","0","108.170.248.4","22","216.239.62.44","33","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","38","True","100","Excelente","165.225.214.99","15","165.225.214.3","19","8.243.34.13","15","200.189.212.154","17","8.243.145.162","15","*","0","142.250.237.130","17","192.178.84.178","23","142.251.252.159","19","192.178.253.79","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","14","200.189.213.6","14","8.243.145.162","18","*","0","209.85.251.12","16","216.239.56.208","20","209.85.254.59","16","192.178.253.79","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","17","True","100","Excelente","165.225.214.99","14","165.225.214.3","15","8.243.34.13","18","200.189.213.6","15","8.243.145.162","15","*","0","192.178.110.182","27","192.178.253.77","16","172.217.162.14","22","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","62","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","15","200.189.212.154","18","8.243.145.162","19","*","0","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","25","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","15","200.189.212.154","17","8.243.145.162","15","*","0","209.85.244.84","17","216.239.62.44","17","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:46:34","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","143","True","72","Bom","192.168.0.1","5","10.35.60.1","15","201.6.72.9","16","201.6.64.196","23","*","0","*","0","209.85.251.12","21","192.178.110.191","15","*","0","192.178.110.191","20","*","0","*","0","172.217.29.206","28","","","","","","","","","","","","","","","",""
"2025-11-08 04:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","17","200.189.213.6","16","8.243.145.162","15","*","0","172.253.53.122","19","192.178.84.178","15","172.217.162.14","22","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 03:47:15","ARCO-C02HD02FQ05F","lucas.silva","São Roque","SP","165.225.214.101","ZSCALER, INC.","165.225.214.101","meet.google.com","53","True","100","Excelente","165.225.214.101","10","165.225.214.3","10","8.243.34.13","10","200.189.212.154","10","8.243.145.162","13","*","0","*","0","*","0","108.170.248.4","15","142.251.255.12","8","192.178.84.179","8","172.217.29.142","15","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","121","True","76","Bom","165.225.214.99","15","165.225.214.3","14","8.243.34.13","15","200.189.212.154","21","8.243.145.162","15","*","0","108.170.241.54","28","216.239.59.18","19","142.251.255.7","24","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","15","200.189.213.6","16","8.243.145.162","15","*","0","192.178.253.72","18","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","17","*","0","8.243.145.162","16","*","0","209.85.251.12","25","192.178.253.77","18","209.85.251.83","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:15:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","64","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","15","200.189.212.154","15","8.243.145.162","16","*","0","192.178.110.176","21","216.239.59.18","15","172.217.162.14","24","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:18:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","15","200.189.213.6","16","8.243.145.162","15","*","0","142.250.230.116","16","192.178.253.77","16","142.251.252.159","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:21:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","16","200.189.212.154","36","8.243.145.162","15","*","0","209.85.244.60","17","192.178.253.77","17","209.85.249.17","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:21:19","ARCO-C02HD02FQ05F","lucas.silva","São Roque","SP","165.225.214.101","ZSCALER, INC.","165.225.214.101","meet.google.com","53","True","100","Excelente","165.225.214.101","10","165.225.214.3","13","8.243.34.13","11","200.189.213.6","22","8.243.145.162","11","*","0","192.178.105.182","9","192.178.84.178","11","142.251.255.53","10","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","15","200.189.212.154","17","8.243.145.162","17","*","0","172.253.76.48","20","216.239.59.18","17","209.85.253.1","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","14","200.189.213.6","20","8.243.145.162","15","*","0","172.253.76.48","18","192.178.84.178","29","209.85.251.83","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","57","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","19","200.189.213.6","16","8.243.145.162","18","*","0","209.85.244.84","22","192.178.84.54","17","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","26","True","100","Excelente","165.225.214.99","16","165.225.214.3","16","8.243.34.13","22","200.189.212.154","19","8.243.145.162","16","*","0","192.178.240.74","22","192.178.253.77","17","172.217.162.14","19","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","17","165.225.214.3","16","8.243.34.13","15","200.189.213.6","16","8.243.145.162","17","*","0","192.178.110.202","97","216.239.62.64","15","142.251.255.53","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:21:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","17","True","100","Excelente","192.168.0.1","5","10.35.60.1","14","201.6.72.9","19","201.6.64.196","19","*","0","*","0","192.178.240.100","17","209.85.244.61","16","*","0","209.85.244.85","28","*","0","*","0","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","19","165.225.214.3","17","8.243.34.13","15","200.189.213.6","27","8.243.145.162","20","*","0","192.178.110.180","28","172.217.162.14","18","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","16","200.189.213.6","16","8.243.145.162","18","*","0","192.178.253.72","21","192.178.253.77","22","172.217.162.14","21","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","116","True","77","Bom","165.225.214.99","15","165.225.214.3","18","8.243.34.13","18","200.189.212.154","15","8.243.145.162","15","*","0","108.170.248.4","20","216.239.56.208","19","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","119","True","77","Bom","165.225.214.99","23","165.225.214.3","17","8.243.34.13","17","200.189.213.6","20","8.243.145.162","16","*","0","142.250.237.130","15","192.178.253.77","15","142.251.252.159","20","172.217.162.14","18","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","19","165.225.214.3","15","8.243.34.13","16","200.189.213.6","15","8.243.145.162","14","*","0","142.250.230.116","34","216.239.62.64","16","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","17","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","15","200.189.213.6","16","8.243.145.162","15","*","0","192.178.110.174","25","192.178.253.77","15","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 04:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","16","165.225.214.3","16","8.243.34.13","17","200.189.212.154","16","8.243.145.162","17","*","0","209.85.244.84","23","192.178.253.79","15","172.217.162.14","20","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","58","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","15","200.189.212.154","31","8.243.145.162","15","*","0","192.178.110.178","17","216.239.62.44","16","142.251.252.159","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","15","165.225.214.3","18","8.243.34.13","30","200.189.213.6","17","8.243.145.162","16","*","0","108.170.248.4","24","192.178.253.79","29","172.217.162.14","28","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","15","200.189.213.6","16","8.243.145.162","15","*","0","192.178.110.200","19","192.178.253.79","15","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","17","165.225.214.3","19","8.243.34.13","18","200.189.213.6","21","8.243.145.162","18","*","0","192.178.253.72","21","192.178.253.79","17","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","25","True","100","Excelente","165.225.214.99","20","165.225.214.3","18","8.243.34.13","19","200.189.212.154","18","8.243.145.162","16","*","0","172.253.76.48","19","216.239.56.208","30","209.85.254.59","19","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:15:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","62","True","100","Excelente","165.225.214.99","37","165.225.214.3","21","8.243.34.13","20","200.189.213.6","29","8.243.145.162","21","*","0","192.178.110.172","26","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:18:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","18","165.225.214.3","18","8.243.34.13","23","200.189.212.154","19","8.243.145.162","15","*","0","74.125.242.190","16","216.239.56.208","16","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:21:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","31","True","100","Excelente","165.225.214.99","14","165.225.214.3","18","8.243.34.13","14","200.189.213.6","16","8.243.145.162","15","*","0","192.178.240.74","18","192.178.253.77","16","209.85.254.59","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","36","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","16","200.189.213.6","18","8.243.145.162","17","*","0","192.178.110.180","16","216.239.56.208","17","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","36","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","19","200.189.213.6","17","8.243.145.162","16","*","0","142.250.230.116","17","192.178.84.180","15","142.251.252.159","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","39","True","100","Excelente","165.225.214.99","19","165.225.214.3","17","8.243.34.13","18","200.189.213.6","13","8.243.145.162","14","*","0","172.253.78.32","16","192.178.253.79","17","209.85.253.1","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","34","True","100","Excelente","165.225.214.99","18","165.225.214.3","17","8.243.34.13","17","200.189.212.154","27","8.243.145.162","17","*","0","108.170.235.138","16","216.239.62.44","21","142.251.255.7","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","151","True","70","Bom","165.225.214.99","14","165.225.214.3","15","8.243.34.13","19","200.189.212.154","16","8.243.145.162","17","*","0","209.85.244.60","23","192.178.253.77","16","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","15","200.189.213.6","16","8.243.145.162","16","*","0","192.178.240.74","17","216.239.62.44","17","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","73","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","20","200.189.212.154","19","8.243.145.162","15","*","0","108.170.248.212","25","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:26:33","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","154","True","70","Bom","*","0","10.35.60.1","30","201.6.72.9","26","201.6.64.196","18","*","0","*","0","108.170.232.146","39","142.251.255.52","11","192.178.84.179","31","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","",""
